state, time, pressure
1,5.91,89585.99
1,5.96,89340.06
1,6.04,88738.39
1,6.09,88325.25
1,6.17,87971.66
1,6.22,87458.76
1,6.30,87042.31
1,6.35,86705.58
1,6.43,86089.86
1,6.48,85817.33
1,6.55,85300.91
1,6.61,84787.59
1,6.68,84462.67
1,6.73,84041.77
1,6.81,83500.90
1,6.86,83218.91
1,6.92,83336.73
1,6.97,83005.44
1,7.05,82276.20
1,7.10,81874.86
1,7.18,81400.97
1,7.23,80884.09
1,7.30,80567.23
1,7.36,80233.59
1,7.43,79715.38
1,7.48,79502.50
1,7.56,79027.16
1,7.61,78646.55
1,7.67,77745.34
1,7.72,77378.42
1,7.80,77323.41
1,7.84,77081.92
1,7.92,76755.69
1,7.97,76550.02
1,8.05,76094.81
1,8.10,75875.91
1,8.18,75546.41
1,8.23,75134.95
1,8.31,74886.63
1,8.36,74613.32
1,8.44,74179.14
1,8.49,73999.47
1,8.57,73577.66
1,8.62,73244.30
1,8.70,72995.16
1,8.75,72646.50
1,8.83,72294.75
1,8.88,72046.58
1,8.93,72314.30
1,8.98,72031.84
1,9.06,71418.06
2,9.11,71122.52
2,9.19,71185.89
2,9.24,71790.14
2,9.32,72350.83
2,9.37,72696.85
2,9.45,73005.48
2,9.50,73196.19
2,9.58,73376.64
2,9.63,73495.20
2,9.71,73615.27
2,9.76,73699.13
2,9.84,73791.16
2,9.89,73858.20
2,9.96,73936.35
2,10.01,73996.31
2,10.09,74067.27
2,10.14,74122.34
2,10.22,74189.70
2,10.27,74242.70
2,10.35,74309.36
2,10.40,74362.52
2,10.48,74427.88
2,10.53,74479.51
2,10.61,74543.08
2,10.66,74592.88
2,10.74,74656.61
2,10.79,74707.80
2,10.87,74770.70
2,10.92,74820.67
2,10.98,74863.18
2,11.03,74914.77
2,11.10,74977.69
2,11.15,75028.41
2,11.23,75091.72
2,11.28,75141.86
2,11.36,75203.94
2,11.41,75253.30
2,11.49,75315.33
2,11.54,75365.69
2,11.62,75427.14
2,11.67,75476.56
2,11.75,75538.22
2,11.80,75587.04
2,11.88,75648.14
2,11.93,75697.27
2,12.01,75758.85
2,12.06,75807.66
2,12.14,75868.77
2,12.19,75917.15
2,12.27,75976.86
2,12.32,76025.07
2,12.40,76085.88
2,12.44,76133.62
2,12.52,76193.66
2,12.57,76241.30
2,12.65,76299.69
2,12.70,76347.23
2,12.78,76406.73
2,12.83,76453.30
2,12.91,76511.13
2,12.97,76547.33
2,13.02,76595.76
2,13.10,76655.66
2,13.15,76703.03
2,13.22,76762.21
2,13.27,76808.13
2,13.35,76864.89
2,13.40,76910.25
2,13.48,76966.16
2,13.53,77010.80
2,13.61,77066.28
2,13.66,77110.87
2,13.74,77166.02
2,13.79,77210.30
2,13.87,77264.83
2,13.92,77308.30
2,14.00,77361.86
2,14.05,77404.59
2,14.13,77459.30
2,14.18,77502.79
2,14.26,77556.64
2,14.31,77599.16
2,14.39,77652.02
2,14.44,77694.54
2,14.51,77748.14
2,14.56,77790.63
2,14.64,77843.37
2,14.69,77885.25
2,14.77,77937.99
2,14.82,77980.00
2,14.90,78031.52
2,14.96,78063.50
2,15.01,78107.47
2,15.09,78161.35
2,15.14,78204.50
2,15.21,78257.66
2,15.26,78299.84
2,15.34,78350.97
2,15.39,78391.91
2,15.47,78443.41
2,15.52,78484.91
2,15.60,78536.06
2,15.65,78576.89
2,15.73,78627.55
2,15.78,78667.31
2,15.86,78716.53
2,15.91,78756.61
2,15.99,78807.52
2,16.04,78848.31
2,16.12,78898.10
2,16.17,78938.27
2,16.25,78988.36
2,16.30,79028.17
2,16.37,79077.93
2,16.42,79117.71
2,16.50,79167.67
2,16.55,79207.23
2,16.63,79256.63
2,16.68,79296.36
2,16.76,79345.58
2,16.81,79384.41
2,16.89,79432.89
2,16.95,79463.69
2,17.00,79505.43
2,17.08,79556.77
2,17.12,79597.25
2,17.20,79646.81
2,17.25,79686.07
2,17.33,79734.16
2,17.38,79773.73
2,17.46,79822.59
2,17.51,79861.52
2,17.59,79909.81
2,17.64,79948.42
2,17.72,79996.47
2,17.77,80034.91
2,17.85,80082.56
2,17.90,80121.09
2,17.98,80169.83
2,18.03,80208.88
2,18.11,80257.39
2,18.16,80296.65
2,18.24,80344.61
2,18.29,80382.55
2,18.36,80430.03
2,18.42,80468.53
2,18.49,80517.28
2,18.54,80555.83
2,18.62,80603.75
2,18.67,80642.31
2,18.75,80690.07
2,18.80,80727.99
2,18.88,80774.75
2,18.94,80804.56
2,18.99,80845.70
2,19.07,80897.40
2,19.11,80937.82
2,19.19,80987.77
2,19.24,81026.97
2,19.32,81074.60
2,19.37,81112.52
2,19.45,81160.77
2,19.50,81200.02
2,19.58,81248.28
2,19.63,81286.77
2,19.71,81335.28
2,19.76,81373.19
2,19.84,81420.53
2,19.89,81458.66
2,19.97,81506.84
2,20.02,81545.44
2,20.10,81594.13
2,20.15,81632.44
2,20.23,81681.09
2,20.28,81719.64
2,20.35,81767.41
2,20.41,81805.84
2,20.48,81854.73
2,20.53,81894.17
2,20.61,81942.48
2,20.66,81981.48
2,20.74,82030.19
2,20.79,82068.38
2,20.87,82116.52
2,20.93,82146.97
2,20.98,82188.91
2,21.06,82239.94
2,21.11,82280.79
2,21.19,82331.11
2,21.24,82370.74
2,21.32,82419.66
2,21.37,82458.50
2,21.44,82507.02
2,21.50,82546.81
2,21.57,82596.16
2,21.62,82635.80
2,21.70,82685.69
2,21.75,82725.14
2,21.83,82773.75
2,21.88,82813.05
2,21.96,82862.73
2,22.01,82902.04
2,22.09,82951.67
2,22.14,82991.48
2,22.22,83041.55
2,22.27,83081.16
2,22.35,83130.59
2,22.40,83170.12
2,22.48,83220.33
2,22.53,83260.58
2,22.61,83310.71
2,22.66,83351.09
2,22.74,83401.48
2,22.78,83441.77
2,22.86,83491.66
2,22.92,83522.86
2,22.97,83565.72
2,23.05,83618.89
2,23.10,83660.15
2,23.18,83711.70
2,23.23,83752.51
2,23.31,83802.96
2,23.36,83843.51
2,23.43,83895.14
2,23.49,83936.34
2,23.56,83987.52
2,23.61,84028.39
2,23.69,84079.03
2,23.74,84119.48
2,23.82,84169.41
2,23.87,84210.27
2,23.95,84261.56
2,24.00,84302.59
2,24.08,84354.09
2,24.13,84395.52
2,24.21,84446.57
2,24.26,84487.56
2,24.34,84538.94
2,24.39,84580.48
2,24.47,84633.05
2,24.52,84674.48
2,24.60,84726.20
2,24.65,84767.55
2,24.73,84819.00
2,24.77,84859.69
2,24.85,84910.73
2,24.91,84943.05
2,24.96,84987.39
2,25.04,85041.90
2,25.09,85085.09
2,25.17,85137.58
2,25.22,85179.39
2,25.30,85230.88
2,25.35,85272.69
2,25.42,85325.42
2,25.48,85366.90
2,25.55,85420.17
2,25.60,85462.08
2,25.68,85514.63
2,25.73,85556.20
2,25.81,85609.24
2,25.86,85651.64
2,25.94,85704.78
2,25.99,85747.81
2,26.07,85800.08
2,26.12,85841.88
2,26.20,85894.11
2,26.25,85936.41
2,26.33,85989.71
2,26.38,86032.64
2,26.46,86086.07
2,26.51,86128.77
2,26.59,86181.83
2,26.64,86224.72
2,26.72,86278.77
2,26.76,86322.55
2,26.84,86376.97
2,26.90,86410.92
2,26.95,86457.30
2,27.03,86514.08
2,27.08,86558.58
2,27.16,86613.83
2,27.21,86658.51
2,27.29,86713.72
2,27.34,86757.77
2,27.42,86813.05
2,27.47,86856.87
2,27.54,86910.95
2,27.59,86955.13
2,27.67,87011.05
2,27.72,87055.83
2,27.80,87112.67
2,27.85,87157.30
2,27.93,87212.42
2,27.98,87256.46
2,28.06,87312.30
2,28.11,87357.82
2,28.19,87413.84
2,28.24,87459.00
2,28.32,87515.36
2,28.37,87559.69
2,28.45,87615.73
2,28.50,87660.66
2,28.58,87717.41
2,28.63,87763.16
2,28.70,87820.14
2,28.75,87865.42
2,28.83,87922.10
2,28.89,87957.96
2,28.94,88007.20
2,29.02,88067.80
2,29.07,88115.66
2,29.15,88174.16
2,29.20,88221.02
2,29.28,88278.73
2,29.33,88325.50
2,29.41,88384.45
2,29.45,88432.36
2,29.53,88491.96
2,29.58,88539.34
2,29.66,88597.87
2,29.71,88645.61
2,29.79,88705.86
2,29.84,88753.81
2,29.92,88813.38
2,29.97,88861.02
2,30.05,88919.79
2,30.10,88966.94
2,30.18,89026.95
2,30.23,89075.64
2,30.31,89137.02
2,30.36,89185.88
2,30.44,89246.73
2,30.49,89295.16
2,30.57,89356.53
2,30.62,89406.02
2,30.69,89467.67
2,30.75,89516.95
2,30.82,89578.66
2,30.88,89616.88
2,30.93,89669.56
2,31.01,89734.30
2,31.06,89786.09
2,31.14,89850.78
2,31.19,89901.57
2,31.27,89964.64
2,31.32,90015.85
2,31.40,90080.40
2,31.44,90131.55
2,31.52,90195.17
2,31.57,90245.83
2,31.65,90308.80
2,31.70,90359.64
2,31.78,90424.05
2,31.83,90476.20
2,31.91,90541.66
2,31.96,90593.81
2,32.04,90658.19
2,32.09,90710.58
2,32.17,90775.66
2,32.22,90828.14
2,32.30,90893.28
2,32.35,90945.52
2,32.43,91010.41
2,32.48,91063.25
2,32.56,91129.65
2,32.61,91183.30
2,32.69,91250.18
2,32.74,91303.39
2,32.81,91369.75
2,32.87,91412.45
2,32.92,91470.80
2,33.00,91542.32
2,33.05,91598.38
2,33.13,91667.11
2,33.18,91722.44
2,33.26,91791.87
2,33.31,91847.16
2,33.39,91916.94
2,33.44,91972.15
2,33.52,92041.03
2,33.57,92096.64
2,33.65,92165.95
2,33.70,92221.61
2,33.78,92290.48
2,33.83,92345.45
2,33.90,92415.20
2,33.95,92470.67
2,34.03,92541.44
2,34.08,92597.78
2,34.16,92668.58
2,34.21,92724.81
2,34.29,92796.52
2,34.34,92853.36
2,34.42,92924.90
2,34.47,92981.72
2,34.55,93052.08
2,34.60,93109.02
2,34.68,93181.36
2,34.73,93239.67
2,34.81,93312.53
2,34.86,93357.38
2,34.91,93419.27
2,34.99,93496.13
2,35.04,93557.01
2,35.12,93632.11
2,35.17,93691.78
2,35.25,93765.81
2,35.30,93825.47
2,35.38,93901.69
2,35.43,93962.63
2,35.51,94038.88
2,35.56,94100.20
2,35.64,94177.72
2,35.69,94240.08
2,35.76,94318.43
2,35.81,94380.91
2,35.89,94460.49
2,35.94,94524.88
2,36.02,94606.70
2,36.07,94671.88
2,36.15,94754.10
2,36.20,94821.45
2,36.28,94906.00
2,36.33,94974.15
2,36.41,95059.27
2,36.46,95128.38
2,36.54,95216.46
2,36.59,95287.56
2,36.67,95376.23
2,36.72,95448.42
2,36.80,95539.33
2,36.85,95596.42
2,36.90,95673.75
2,36.98,95769.54
2,37.03,95846.00
2,37.11,95942.27
2,37.16,96019.18
2,37.24,96115.34
2,37.29,96192.73
2,37.37,96289.38
2,37.42,96366.71
2,37.50,96463.77
2,37.55,96542.42
2,37.63,96641.70
2,37.68,96720.76
2,37.76,96821.52
2,37.81,96902.14
2,37.88,97002.93
2,37.93,97083.56
2,38.01,97185.24
2,38.06,97267.00
2,38.14,97368.98
2,38.19,97450.53
2,38.27,97553.34
2,38.32,97635.00
2,38.40,97736.48
2,38.45,97817.84
2,38.53,97918.76
2,38.58,98000.05
2,38.66,98101.59
2,38.71,98183.10
2,38.79,98284.63
