state, time, pressure
2,23.75,72843.59
2,23.78,72853.16
2,23.79,72862.64
2,23.82,72872.20
2,23.82,72881.67
2,23.85,72891.20
2,23.86,72900.63
2,23.88,72910.16
2,23.89,72919.60
2,23.91,72929.05
2,23.94,72938.62
2,23.95,72948.09
2,23.97,72957.66
2,23.98,72967.14
2,24.01,72976.71
2,24.01,72986.19
2,24.04,72995.76
2,24.05,73005.23
2,24.08,73014.79
2,24.08,73024.25
2,24.11,73033.79
2,24.12,73043.23
2,24.14,73052.77
2,24.15,73062.22
2,24.18,73071.73
2,24.18,73081.16
2,24.21,73090.66
2,24.22,73100.08
2,24.25,73109.58
2,24.25,73118.98
2,24.28,73128.48
2,24.29,73137.88
2,24.31,73147.38
2,24.32,73156.79
2,24.35,73166.30
2,24.35,73175.71
2,24.38,73185.20
2,24.39,73194.59
2,24.42,73204.07
2,24.42,73213.46
2,24.44,73222.84
2,24.47,73232.30
2,24.48,73241.66
2,24.50,73251.11
2,24.51,73260.47
2,24.54,73269.92
2,24.54,73279.28
2,24.57,73288.70
2,24.58,73298.03
2,24.60,73307.45
2,24.61,73316.77
2,24.64,73326.20
2,24.65,73335.55
2,24.67,73344.99
2,24.68,73354.34
2,24.71,73363.75
2,24.71,73373.06
2,24.74,73382.48
2,24.75,73391.80
2,24.77,73401.23
2,24.78,73410.56
2,24.81,73419.98
2,24.82,73429.30
2,24.84,73438.70
2,24.85,73448.00
2,24.88,73457.38
2,24.88,73466.66
2,24.91,73476.04
2,24.92,73485.33
2,24.94,73494.71
2,24.95,73504.00
2,24.97,73513.30
2,25.00,73522.72
2,25.01,73532.05
2,25.03,73541.43
2,25.04,73550.72
2,25.07,73560.09
2,25.08,73569.38
2,25.10,73578.75
2,25.11,73588.03
2,25.14,73597.38
2,25.14,73606.63
2,25.17,73615.99
2,25.18,73625.27
2,25.20,73634.64
2,25.21,73643.92
2,25.24,73653.27
2,25.25,73662.53
2,25.27,73671.88
2,25.28,73681.14
2,25.31,73690.51
2,25.31,73699.78
2,25.34,73709.12
2,25.35,73718.36
2,25.37,73727.69
2,25.38,73736.92
2,25.41,73746.27
2,25.42,73755.52
2,25.44,73764.84
2,25.45,73774.06
2,25.48,73783.38
2,25.48,73792.61
2,25.50,73801.82
2,25.53,73811.14
2,25.54,73820.37
2,25.56,73829.69
2,25.57,73838.91
2,25.60,73848.25
2,25.60,73857.49
2,25.63,73866.81
2,25.64,73876.04
2,25.67,73885.32
2,25.67,73894.51
2,25.70,73903.81
2,25.71,73913.02
2,25.73,73922.31
2,25.74,73931.52
2,25.77,73940.78
2,25.77,73949.95
2,25.80,73959.21
2,25.81,73968.38
2,25.83,73977.63
2,25.84,73986.78
2,25.87,73996.02
2,25.88,74005.16
2,25.90,74014.40
2,25.91,74023.55
2,25.94,74032.80
2,25.94,74041.95
2,25.97,74051.18
2,25.98,74060.33
2,26.00,74069.57
2,26.01,74078.72
2,26.03,74087.88
2,26.06,74097.14
2,26.07,74106.31
2,26.09,74115.57
2,26.10,74124.73
2,26.13,74133.97
2,26.13,74143.12
2,26.16,74152.34
2,26.17,74161.46
2,26.19,74170.66
2,26.20,74179.78
2,26.23,74189.02
2,26.24,74198.16
2,26.26,74207.38
2,26.27,74216.52
2,26.30,74225.73
2,26.30,74234.85
2,26.33,74244.02
2,26.34,74253.11
2,26.36,74262.30
2,26.37,74271.41
2,26.40,74280.59
2,26.41,74289.69
2,26.43,74298.88
2,26.44,74307.99
2,26.47,74317.18
2,26.47,74326.27
2,26.50,74335.44
2,26.51,74344.52
2,26.53,74353.67
2,26.54,74362.73
2,26.56,74371.83
2,26.59,74381.02
2,26.59,74390.13
2,26.62,74399.34
2,26.63,74408.45
2,26.66,74417.63
2,26.66,74426.71
2,26.69,74435.88
2,26.70,74444.96
2,26.72,74454.12
2,26.73,74463.18
2,26.76,74472.35
2,26.76,74481.43
2,26.79,74490.59
2,26.80,74499.66
2,26.83,74508.84
2,26.83,74517.91
2,26.86,74527.05
2,26.87,74536.09
2,26.89,74545.24
2,26.90,74554.30
2,26.93,74563.45
2,26.93,74572.51
2,26.96,74581.63
2,26.97,74590.67
2,27.00,74599.79
2,27.00,74608.81
2,27.03,74617.95
2,27.04,74626.98
2,27.06,74636.12
2,27.07,74645.16
2,27.09,74654.19
2,27.12,74663.30
2,27.12,74672.33
2,27.15,74681.45
2,27.16,74690.48
2,27.18,74699.60
2,27.19,74708.63
2,27.22,74717.76
2,27.23,74726.79
2,27.25,74735.91
2,27.26,74744.93
2,27.29,74754.06
2,27.29,74763.10
2,27.32,74772.27
2,27.33,74781.34
2,27.35,74790.51
2,27.36,74799.58
2,27.39,74808.72
2,27.40,74817.77
2,27.42,74826.92
2,27.43,74835.99
2,27.46,74845.10
2,27.46,74854.12
2,27.49,74863.25
2,27.50,74872.29
2,27.52,74881.42
2,27.53,74890.46
2,27.56,74899.58
2,27.57,74908.61
2,27.59,74917.73
2,27.60,74926.75
2,27.62,74935.78
2,27.65,74944.91
2,27.65,74953.95
2,27.68,74963.06
2,27.69,74972.09
2,27.71,74981.19
2,27.72,74990.20
2,27.75,74999.30
2,27.75,75008.32
2,27.78,75017.42
2,27.79,75026.44
2,27.82,75035.53
2,27.82,75044.54
2,27.85,75053.63
2,27.86,75062.62
2,27.88,75071.70
2,27.89,75080.68
2,27.92,75089.80
2,27.92,75098.82
2,27.95,75107.92
2,27.96,75116.93
2,27.99,75126.00
2,27.99,75134.98
2,28.02,75144.05
2,28.03,75153.02
2,28.05,75162.09
2,28.06,75171.08
2,28.09,75180.13
2,28.09,75189.10
2,28.12,75198.15
2,28.13,75207.10
2,28.15,75216.07
2,28.18,75225.19
2,28.18,75234.21
2,28.21,75243.31
2,28.22,75252.33
2,28.25,75261.42
2,28.25,75270.42
2,28.28,75279.49
2,28.29,75288.47
2,28.31,75297.52
2,28.32,75306.48
2,28.35,75315.53
2,28.35,75324.48
2,28.38,75333.55
2,28.39,75342.52
2,28.42,75351.56
2,28.42,75360.52
2,28.45,75369.57
2,28.46,75378.53
2,28.48,75387.58
2,28.49,75396.53
2,28.52,75405.59
2,28.52,75414.56
2,28.55,75423.63
2,28.56,75432.60
2,28.58,75441.66
2,28.59,75450.64
2,28.62,75459.72
2,28.63,75468.71
2,28.65,75477.78
2,28.66,75486.77
2,28.68,75495.75
2,28.71,75504.79
2,28.71,75513.73
2,28.74,75522.78
2,28.75,75531.73
2,28.77,75540.77
2,28.78,75549.71
2,28.81,75558.76
2,28.82,75567.72
2,28.84,75576.77
2,28.85,75585.73
2,28.88,75594.77
2,28.88,75603.73
2,28.91,75612.77
2,28.92,75621.73
2,28.94,75630.77
2,28.95,75639.73
2,28.98,75648.77
2,28.99,75657.71
2,29.01,75666.72
2,29.02,75675.64
2,29.05,75684.67
2,29.05,75693.62
2,29.08,75702.64
2,29.09,75711.58
2,29.11,75720.57
2,29.12,75729.48
2,29.15,75738.50
2,29.16,75747.44
2,29.18,75756.46
2,29.19,75765.40
2,29.21,75774.34
2,29.24,75783.40
2,29.24,75792.36
2,29.27,75801.41
2,29.28,75810.38
2,29.30,75819.45
2,29.31,75828.44
2,29.34,75837.49
2,29.34,75846.45
2,29.37,75855.51
2,29.38,75864.47
2,29.41,75873.52
2,29.41,75882.48
2,29.44,75891.52
2,29.45,75900.45
2,29.47,75909.48
2,29.48,75918.41
2,29.51,75927.43
2,29.51,75936.36
2,29.54,75945.41
2,29.55,75954.36
2,29.58,75963.39
2,29.58,75972.33
2,29.61,75981.36
2,29.62,75990.30
2,29.64,75999.34
2,29.65,76008.28
2,29.68,76017.31
2,29.68,76026.26
2,29.71,76035.29
2,29.72,76044.23
2,29.74,76053.16
2,29.76,76062.17
2,29.77,76071.10
2,29.80,76080.20
2,29.81,76089.20
2,29.83,76098.27
2,29.84,76107.26
2,29.87,76116.33
2,29.87,76125.30
2,29.90,76134.36
2,29.91,76143.32
2,29.93,76152.38
2,29.94,76161.34
2,29.97,76170.41
2,29.98,76179.38
2,30.00,76188.45
2,30.01,76197.42
2,30.04,76206.46
2,30.04,76215.41
2,30.07,76224.45
2,30.08,76233.41
2,30.10,76242.45
2,30.11,76251.41
2,30.14,76260.48
2,30.15,76269.45
2,30.17,76278.51
2,30.18,76287.48
2,30.21,76296.55
2,30.21,76305.55
2,30.24,76314.59
2,30.25,76323.55
2,30.27,76332.52
2,30.29,76341.55
2,30.30,76350.51
2,30.33,76359.55
2,30.33,76368.50
2,30.36,76377.53
2,30.37,76386.48
2,30.40,76395.52
2,30.40,76404.47
2,30.43,76413.53
2,30.44,76422.51
2,30.46,76431.57
2,30.47,76440.55
2,30.50,76449.63
2,30.50,76458.62
2,30.53,76467.71
2,30.54,76476.71
2,30.57,76485.80
2,30.57,76494.79
2,30.60,76503.90
2,30.61,76512.91
2,30.63,76521.99
2,30.64,76530.98
2,30.67,76540.06
2,30.67,76549.06
2,30.70,76558.14
2,30.71,76567.13
2,30.74,76576.21
2,30.74,76585.20
2,30.77,76594.30
2,30.78,76603.30
2,30.80,76612.31
2,30.83,76621.43
2,30.83,76630.46
2,30.86,76639.56
2,30.87,76648.57
2,30.89,76657.66
2,30.90,76666.66
2,30.93,76675.77
2,30.93,76684.79
2,30.96,76693.92
2,30.97,76702.96
2,31.00,76712.07
2,31.00,76721.09
2,31.03,76730.20
2,31.04,76739.20
2,31.06,76748.36
2,31.07,76757.42
2,31.10,76766.56
2,31.10,76775.61
2,31.13,76784.72
2,31.14,76793.74
2,31.17,76802.88
2,31.17,76811.93
2,31.20,76821.07
2,31.21,76830.12
2,31.23,76839.27
2,31.24,76848.32
2,31.27,76857.47
2,31.27,76866.53
2,31.30,76875.67
2,31.31,76884.72
2,31.33,76893.78
2,31.35,76902.95
2,31.36,76912.02
2,31.39,76921.17
2,31.40,76930.23
2,31.42,76939.38
2,31.43,76948.43
2,31.46,76957.59
2,31.46,76966.66
2,31.49,76975.82
2,31.50,76984.88
2,31.52,76994.01
2,31.53,77003.05
2,31.56,77012.20
2,31.57,77021.25
2,31.59,77030.39
2,31.60,77039.44
2,31.63,77048.59
2,31.63,77057.64
2,31.66,77066.77
2,31.67,77075.82
2,31.69,77085.00
2,31.70,77094.09
2,31.73,77103.28
2,31.74,77112.38
2,31.76,77121.59
2,31.77,77130.70
2,31.80,77139.91
2,31.80,77149.04
2,31.83,77158.23
2,31.84,77167.34
2,31.86,77176.45
2,31.88,77185.66
2,31.89,77194.78
2,31.92,77203.96
2,31.92,77213.05
2,31.95,77222.23
2,31.96,77231.32
2,31.99,77240.53
2,31.99,77249.65
2,32.02,77258.88
2,32.03,77268.01
2,32.05,77277.23
2,32.06,77286.35
2,32.09,77295.58
2,32.10,77304.71
2,32.12,77313.93
2,32.13,77323.05
2,32.16,77332.27
2,32.16,77341.40
2,32.19,77350.62
2,32.20,77359.74
2,32.22,77368.96
2,32.23,77378.09
2,32.26,77387.30
2,32.26,77396.41
2,32.29,77405.63
2,32.30,77414.74
2,32.33,77423.96
2,32.33,77433.09
2,32.36,77442.33
2,32.37,77451.48
2,32.39,77460.64
2,32.41,77469.88
2,32.42,77479.04
2,32.45,77488.30
2,32.45,77497.46
2,32.48,77506.75
2,32.49,77515.95
2,32.51,77525.23
2,32.52,77534.43
2,32.55,77543.70
2,32.56,77552.88
2,32.58,77562.12
2,32.59,77571.27
2,32.62,77580.55
2,32.62,77589.75
2,32.65,77599.05
2,32.66,77608.25
2,32.69,77617.55
2,32.69,77626.75
2,32.72,77636.04
2,32.73,77645.23
2,32.75,77654.52
2,32.76,77663.72
2,32.79,77672.99
2,32.79,77682.17
2,32.82,77691.44
2,32.83,77700.61
2,32.85,77709.88
2,32.86,77719.06
2,32.89,77728.36
2,32.90,77737.56
2,32.92,77746.80
2,32.94,77756.14
2,32.95,77765.39
2,32.98,77774.72
2,32.98,77783.95
2,33.01,77793.30
2,33.02,77802.55
2,33.04,77811.90
2,33.05,77821.16
2,33.08,77830.50
2,33.08,77839.75
2,33.11,77849.09
2,33.12,77858.34
2,33.15,77867.69
2,33.15,77876.94
2,33.18,77886.28
2,33.19,77895.53
2,33.21,77904.91
2,33.22,77914.20
2,33.25,77923.56
2,33.26,77932.83
2,33.28,77942.19
2,33.29,77951.45
2,33.32,77960.84
2,33.32,77970.13
2,33.35,77979.47
2,33.36,77988.72
2,33.38,77998.07
2,33.39,78007.33
2,33.42,78016.68
2,33.42,78025.94
2,33.44,78035.21
2,33.47,78044.57
2,33.48,78053.84
2,33.51,78063.19
2,33.51,78072.45
2,33.54,78081.84
2,33.55,78091.13
2,33.57,78100.54
2,33.58,78109.85
2,33.61,78119.24
2,33.61,78128.54
2,33.64,78137.97
2,33.65,78147.30
2,33.67,78156.72
2,33.68,78166.04
2,33.71,78175.48
2,33.72,78184.83
2,33.74,78194.28
2,33.75,78203.63
2,33.78,78213.05
2,33.78,78222.38
2,33.81,78231.80
2,33.82,78241.13
2,33.85,78250.56
2,33.85,78259.90
2,33.88,78269.32
2,33.89,78278.65
2,33.91,78288.09
2,33.92,78297.43
2,33.95,78306.86
2,33.95,78316.20
2,33.98,78325.53
2,34.00,78334.96
2,34.01,78344.30
2,34.04,78353.71
2,34.04,78363.03
2,34.07,78372.47
2,34.08,78381.81
2,34.10,78391.25
2,34.11,78400.59
2,34.14,78410.05
2,34.15,78419.42
2,34.17,78428.92
2,34.18,78438.33
2,34.21,78447.82
2,34.21,78457.22
2,34.24,78466.71
2,34.25,78476.11
2,34.28,78485.63
2,34.28,78495.04
2,34.31,78504.56
2,34.32,78513.99
2,34.34,78523.52
2,34.35,78532.95
2,34.38,78542.47
2,34.38,78551.90
2,34.41,78561.45
2,34.42,78570.89
2,34.44,78580.43
2,34.45,78589.88
2,34.48,78599.43
2,34.49,78608.89
2,34.51,78618.35
2,34.53,78627.91
2,34.54,78637.38
2,34.57,78646.93
2,34.57,78656.39
2,34.60,78665.97
2,34.61,78675.45
2,34.63,78685.05
2,34.64,78694.54
2,34.67,78704.13
2,34.67,78713.62
2,34.70,78723.18
2,34.71,78732.64
2,34.74,78742.25
2,34.74,78751.77
2,34.77,78761.38
2,34.78,78770.91
2,34.80,78780.51
2,34.81,78790.02
2,34.84,78799.64
2,34.85,78809.17
2,34.87,78818.80
2,34.88,78828.34
2,34.91,78837.98
2,34.91,78847.51
2,34.94,78857.13
2,34.95,78866.66
2,34.97,78876.28
2,34.98,78885.80
2,35.01,78895.42
2,35.01,78904.95
2,35.03,78914.50
2,35.06,78924.17
2,35.07,78933.74
2,35.10,78943.38
2,35.10,78952.91
2,35.13,78962.50
2,35.14,78971.99
2,35.16,78981.55
2,35.17,78991.01
2,35.20,79000.56
2,35.20,79010.02
2,35.23,79019.52
2,35.24,79028.94
2,35.26,79038.45
2,35.27,79047.88
2,35.30,79057.38
2,35.31,79066.78
2,35.33,79076.34
2,35.34,79085.79
2,35.37,79095.38
2,35.37,79104.88
2,35.40,79114.53
2,35.41,79124.08
2,35.44,79133.74
2,35.44,79143.31
2,35.47,79153.01
2,35.48,79162.60
2,35.50,79172.31
2,35.51,79181.93
2,35.54,79191.63
2,35.54,79201.24
2,35.58,79210.87
2,35.61,79220.70
2,35.61,79230.43
2,35.64,79240.27
2,35.65,79250.01
2,35.67,79259.88
2,35.68,79269.66
2,35.71,79279.52
2,35.72,79289.27
2,35.74,79299.13
2,35.75,79308.88
2,35.78,79318.72
2,35.78,79328.46
2,35.81,79338.30
2,35.82,79348.05
2,35.85,79357.91
2,35.85,79367.66
2,35.88,79377.51
2,35.89,79387.26
2,35.91,79397.13
2,35.92,79406.90
2,35.95,79416.78
2,35.95,79426.57
2,35.98,79436.45
2,35.99,79446.23
2,36.01,79456.13
2,36.02,79465.93
2,36.05,79475.84
2,36.06,79485.66
2,36.08,79495.56
2,36.09,79505.38
2,36.11,79515.20
2,36.14,79525.16
2,36.15,79535.02
2,36.17,79545.00
2,36.18,79554.88
2,36.21,79564.85
2,36.22,79574.73
2,36.24,79584.68
2,36.25,79594.54
2,36.28,79604.50
2,36.28,79614.36
2,36.31,79624.32
2,36.32,79634.18
2,36.34,79644.14
2,36.35,79654.01
2,36.38,79663.98
2,36.38,79673.86
2,36.41,79683.84
2,36.42,79693.71
2,36.45,79703.69
2,36.45,79713.56
2,36.48,79723.55
2,36.49,79733.45
2,36.51,79743.43
2,36.52,79753.32
2,36.55,79763.33
2,36.56,79773.23
2,36.58,79783.25
2,36.59,79793.17
2,36.62,79803.16
2,36.62,79813.05
2,36.64,79822.95
2,36.67,79832.98
2,36.68,79842.91
2,36.70,79852.95
2,36.71,79862.88
2,36.74,79872.91
2,36.74,79882.84
2,36.77,79892.88
2,36.78,79902.83
2,36.81,79912.88
2,36.81,79922.83
2,36.84,79932.89
2,36.85,79942.85
2,36.87,79952.90
2,36.88,79962.84
2,36.91,79972.91
2,36.91,79982.88
2,36.94,79992.95
2,36.95,80002.91
2,36.97,80012.97
2,36.98,80022.93
2,37.01,80033.02
2,37.02,80043.00
2,37.04,80053.10
2,37.05,80063.10
2,37.08,80073.19
2,37.08,80083.17
2,37.11,80093.26
2,37.12,80103.24
2,37.15,80113.35
2,37.15,80123.36
2,37.17,80133.37
2,37.20,80143.50
2,37.21,80153.53
2,37.23,80163.67
2,37.24,80173.71
2,37.27,80183.88
2,37.27,80193.94
2,37.30,80204.10
2,37.31,80214.16
2,37.33,80224.34
2,37.34,80234.42
2,37.37,80244.60
2,37.38,80254.68
2,37.40,80264.88
2,37.41,80274.97
2,37.44,80285.16
2,37.44,80295.26
2,37.47,80305.46
2,37.48,80315.56
2,37.50,80325.77
2,37.51,80335.87
2,37.54,80346.07
2,37.54,80356.17
2,37.57,80366.39
2,37.58,80376.51
2,37.61,80386.72
2,37.61,80396.83
2,37.64,80407.05
2,37.65,80417.16
2,37.67,80427.40
2,37.68,80437.53
2,37.70,80447.68
2,37.73,80457.97
2,37.73,80468.16
2,37.76,80478.46
2,37.77,80488.66
2,37.79,80498.96
2,37.80,80509.15
2,37.83,80519.48
2,37.84,80529.70
2,37.86,80540.02
2,37.87,80550.24
2,37.90,80560.55
2,37.90,80570.77
2,37.93,80581.11
2,37.94,80591.34
2,37.97,80601.70
2,37.97,80611.95
2,38.00,80622.29
2,38.01,80632.53
2,38.03,80642.86
2,38.04,80653.09
2,38.07,80663.42
2,38.07,80673.66
2,38.10,80684.02
2,38.11,80694.27
2,38.13,80704.66
2,38.14,80714.94
2,38.17,80725.35
2,38.18,80735.66
2,38.20,80746.05
2,38.21,80756.33
2,38.23,80766.63
2,38.26,80777.09
2,38.26,80787.43
2,38.29,80797.88
2,38.30,80808.23
2,38.32,80818.70
2,38.33,80829.06
2,38.36,80839.52
2,38.37,80849.87
2,38.39,80860.31
2,38.40,80870.66
2,38.43,80881.13
2,38.43,80891.50
2,38.46,80901.96
2,38.47,80912.32
2,38.49,80922.80
2,38.50,80933.17
2,38.53,80943.66
2,38.53,80954.03
2,38.56,80964.52
2,38.57,80974.90
2,38.60,80985.38
2,38.60,80995.75
2,38.63,81006.24
2,38.64,81016.63
2,38.66,81027.17
2,38.67,81037.61
2,38.70,81048.13
2,38.71,81058.53
2,38.73,81069.09
2,38.74,81079.55
2,38.76,81090.02
2,38.79,81100.62
2,38.80,81111.10
2,38.82,81121.72
2,38.83,81132.23
2,38.86,81142.83
2,38.86,81153.32
2,38.89,81163.95
2,38.90,81174.46
2,38.92,81185.10
2,38.93,81195.63
2,38.96,81206.29
2,38.97,81216.84
2,38.99,81227.48
2,39.00,81238.02
2,39.03,81248.69
2,39.03,81259.25
2,39.06,81269.92
2,39.07,81280.49
2,39.10,81291.16
2,39.10,81301.73
2,39.13,81312.41
2,39.14,81322.98
2,39.16,81333.66
2,39.17,81344.24
2,39.20,81354.96
2,39.20,81365.58
2,39.23,81376.30
2,39.24,81386.92
2,39.26,81397.67
2,39.27,81408.31
2,39.29,81418.97
2,39.32,81429.74
2,39.33,81440.41
2,39.35,81451.18
2,39.36,81461.85
2,39.39,81472.65
2,39.39,81483.34
2,39.42,81494.17
2,39.43,81504.91
2,39.45,81515.73
2,39.46,81526.44
2,39.49,81537.26
2,39.49,81547.97
2,39.52,81558.81
2,39.53,81569.55
2,39.56,81580.40
2,39.56,81591.14
2,39.59,81602.00
2,39.60,81612.76
2,39.62,81623.60
2,39.63,81634.34
2,39.66,81645.20
2,39.67,81655.95
2,39.69,81666.84
2,39.70,81677.64
2,39.73,81688.55
2,39.73,81699.36
2,39.76,81710.29
2,39.77,81721.11
2,39.79,81732.04
2,39.80,81742.86
2,39.82,81753.71
2,39.85,81764.70
2,39.85,81775.57
2,39.88,81786.53
2,39.89,81797.38
2,39.92,81808.38
2,39.92,81819.27
2,39.95,81830.26
2,39.96,81841.13
2,39.98,81852.14
2,39.99,81863.04
2,40.02,81874.05
2,40.02,81884.96
2,40.05,81895.96
2,40.06,81906.85
2,40.08,81917.89
2,40.09,81928.82
2,40.12,81939.84
2,40.13,81950.76
2,40.15,81961.77
2,40.16,81972.68
2,40.19,81983.74
2,40.19,81994.70
2,40.22,82005.75
2,40.23,82016.70
2,40.26,82027.77
2,40.26,82038.73
2,40.29,82049.81
2,40.30,82060.78
2,40.32,82071.89
2,40.33,82082.89
2,40.35,82093.91
2,40.38,82105.05
2,40.38,82116.08
2,40.41,82127.23
2,40.42,82138.27
2,40.44,82149.45
2,40.45,82160.52
2,40.48,82171.72
2,40.49,82182.80
2,40.51,82193.99
2,40.52,82205.08
2,40.55,82216.26
2,40.55,82227.32
2,40.58,82238.51
2,40.59,82249.59
2,40.61,82260.78
2,40.62,82271.86
2,40.65,82283.06
2,40.65,82294.16
2,40.68,82305.38
2,40.69,82316.49
2,40.72,82327.73
2,40.72,82338.85
2,40.75,82350.12
2,40.76,82361.27
2,40.78,82372.57
2,40.79,82383.75
2,40.82,82395.06
2,40.83,82406.26
2,40.85,82417.54
2,40.86,82428.71
2,40.88,82439.90
2,40.90,82451.23
2,40.91,82462.46
2,40.94,82473.81
2,40.95,82485.05
2,40.97,82496.41
2,40.98,82507.65
2,41.01,82519.00
2,41.01,82530.24
2,41.04,82541.59
2,41.05,82552.84
2,41.08,82564.17
2,41.08,82575.40
2,41.11,82586.75
2,41.12,82597.98
2,41.14,82609.34
2,41.15,82620.59
2,41.18,82632.00
2,41.18,82643.30
2,41.21,82654.70
2,41.22,82665.99
2,41.24,82677.40
2,41.25,82688.69
2,41.28,82700.10
2,41.29,82711.40
2,41.31,82722.82
2,41.32,82734.13
2,41.35,82745.56
2,41.35,82756.89
2,41.38,82768.37
2,41.39,82779.73
2,41.41,82791.11
2,41.44,82802.63
2,41.44,82814.05
2,41.47,82825.56
2,41.48,82836.96
2,41.51,82848.47
2,41.51,82859.86
2,41.54,82871.39
2,41.55,82882.81
2,41.57,82894.37
2,41.58,82905.80
2,41.61,82917.36
2,41.61,82928.80
2,41.64,82940.34
2,41.65,82951.77
2,41.67,82963.34
2,41.68,82974.78
2,41.71,82986.39
2,41.72,82997.89
2,41.74,83009.52
2,41.75,83021.04
2,41.78,83032.67
2,41.78,83044.19
2,41.81,83055.81
2,41.82,83067.32
2,41.85,83078.93
2,41.85,83090.42
2,41.88,83102.06
2,41.89,83113.59
2,41.91,83125.25
2,41.92,83136.80
2,41.94,83148.34
2,41.97,83160.02
2,41.97,83171.59
2,42.00,83183.28
2,42.01,83194.86
2,42.04,83206.56
2,42.04,83218.15
2,42.07,83229.84
2,42.08,83241.42
2,42.10,83253.12
2,42.11,83264.70
2,42.14,83276.41
2,42.15,83288.02
2,42.17,83299.74
2,42.18,83311.35
2,42.21,83323.11
2,42.21,83334.75
2,42.24,83346.52
2,42.25,83358.18
2,42.27,83369.96
2,42.28,83381.63
2,42.31,83393.42
2,42.31,83405.10
2,42.34,83416.90
2,42.35,83428.57
2,42.38,83440.41
2,42.38,83452.12
2,42.41,83463.95
2,42.42,83475.67
2,42.44,83487.49
2,42.45,83499.20
2,42.47,83510.92
2,42.50,83522.77
2,42.50,83534.49
2,42.53,83546.34
2,42.54,83558.06
2,42.56,83569.91
2,42.57,83581.65
2,42.60,83593.55
2,42.61,83605.32
2,42.63,83617.22
2,42.64,83629.00
2,42.67,83640.91
2,42.67,83652.71
2,42.70,83664.65
2,42.71,83676.46
2,42.74,83688.41
2,42.74,83700.23
2,42.77,83712.17
2,42.78,83723.99
2,42.80,83735.95
2,42.81,83747.78
2,42.84,83759.77
2,42.84,83771.63
2,42.87,83783.59
2,42.88,83795.44
2,42.90,83807.42
2,42.91,83819.29
2,42.94,83831.27
2,42.95,83843.13
2,42.97,83855.13
2,42.98,83867.02
2,43.00,83878.92
2,43.03,83890.93
2,43.03,83902.82
2,43.06,83914.85
2,43.07,83926.77
2,43.09,83938.83
2,43.10,83950.77
2,43.13,83962.84
2,43.13,83974.79
2,43.16,83986.88
2,43.17,83998.86
2,43.20,84010.98
2,43.20,84022.98
2,43.23,84035.13
2,43.24,84047.14
2,43.26,84059.28
2,43.27,84071.30
2,43.30,84083.47
2,43.31,84095.52
2,43.33,84107.70
2,43.34,84119.77
2,43.37,84131.95
2,43.37,84144.00
2,43.40,84156.18
2,43.41,84168.23
2,43.43,84180.46
2,43.44,84192.56
2,43.47,84204.80
2,43.47,84216.91
2,43.50,84229.12
2,43.51,84241.21
2,43.53,84253.34
2,43.56,84265.64
2,43.56,84277.81
2,43.59,84290.15
2,43.60,84302.36
2,43.62,84314.70
2,43.63,84326.91
2,43.66,84339.22
2,43.66,84351.41
2,43.69,84363.72
2,43.70,84375.91
2,43.72,84388.27
2,43.73,84400.51
2,43.76,84412.88
2,43.77,84425.13
2,43.79,84437.49
2,43.80,84449.73
2,43.83,84462.12
2,43.83,84474.38
2,43.86,84486.78
2,43.87,84499.05
2,43.90,84511.45
2,43.90,84523.73
2,43.93,84536.12
2,43.94,84548.38
2,43.96,84560.80
2,43.97,84573.09
2,44.00,84585.55
2,44.00,84597.88
2,44.03,84610.33
2,44.04,84622.65
2,44.06,84634.98
2,44.08,84647.45
2,44.09,84659.79
2,44.12,84672.28
2,44.13,84684.65
2,44.15,84697.14
2,44.16,84709.51
2,44.19,84722.04
2,44.19,84734.45
2,44.22,84746.97
2,44.23,84759.37
2,44.25,84771.91
2,44.26,84784.32
2,44.29,84796.87
2,44.29,84809.29
2,44.32,84821.84
2,44.33,84834.26
2,44.36,84846.84
2,44.36,84859.29
2,44.39,84871.85
2,44.40,84884.29
2,44.42,84896.88
2,44.43,84909.34
2,44.46,84921.95
2,44.47,84934.45
2,44.49,84947.11
2,44.50,84959.65
2,44.53,84972.33
2,44.53,84984.88
2,44.56,84997.53
2,44.57,85010.05
2,44.59,85022.59
2,44.62,85035.30
2,44.62,85047.88
2,44.65,85060.63
2,44.66,85073.25
2,44.68,85085.98
2,44.69,85098.59
2,44.72,85111.31
2,44.72,85123.91
2,44.75,85136.66
2,44.76,85149.27
2,44.79,85162.02
2,44.79,85174.65
2,44.82,85187.39
2,44.83,85200.00
2,44.85,85212.77
2,44.86,85225.41
2,44.89,85238.20
2,44.90,85250.85
2,44.92,85263.63
2,44.93,85276.29
2,44.96,85289.10
2,44.96,85301.79
2,44.99,85314.61
2,45.00,85327.30
2,45.02,85340.13
2,45.03,85352.83
2,45.06,85365.70
2,45.06,85378.44
2,45.09,85391.32
2,45.10,85404.07
2,45.12,85416.84
2,45.15,85429.75
2,45.15,85442.52
2,45.18,85455.45
2,45.19,85468.25
2,45.21,85481.20
2,45.22,85494.01
2,45.25,85506.95
2,45.25,85519.77
2,45.28,85532.76
2,45.29,85545.62
2,45.31,85558.63
2,45.32,85571.50
2,45.35,85584.53
2,45.36,85597.43
2,45.38,85610.46
2,45.39,85623.37
2,45.42,85636.41
2,45.42,85649.33
2,45.45,85662.38
2,45.46,85675.30
2,45.49,85688.39
2,45.49,85701.34
